   step	 time	 cost	distance
 5767	6052,3	6310,6	5380,9
 5768	6052,3	6317,1	5380,9
 5769	6052,3	6317,1	5380,9
 5770	6052,3	6317,1	5380,9
 5771	6056,7	6317,1	5380,9
 5772	6056,7	6317,1	5380,9
 5773	6056,7	6317,1	5380,9
 5774	6056,7	6317,1	5380,9
 5775	6056,7	6317,1	5380,9
 5776	6056,7	6317,1	5384,5
 5777	6057,9	6317,1	5384,5
 5778	6057,9	6322,3	5384,5
 5779	6067,0	6322,3	5384,5
 5780	6067,0	6322,3	5384,5
 5781	6072,0	6335,4	5384,5
 5782	6072,0	6335,4	5384,5
 5783	6072,0	6335,4	5384,5
 5784	6072,0	6335,4	5384,5
 5785	6072,0	6335,4	5389,3
 5786	6072,0	6335,4	5389,3
 5787	6076,7	6335,4	5389,3
 5788	6076,7	6335,4	5392,7
 5789	6076,7	6335,4	5397,0
 5790	6076,7	6337,9	5397,0
 5791	6076,7	6342,9	5401,2
 5792	6076,7	6346,7	5404,5
 5793	6076,7	6346,7	5404,5
 5794	6076,7	6348,0	5404,5
 5795	6076,7	6348,0	5404,5
 5796	6076,7	6348,0	5406,6
 5797	6080,2	6348,0	5406,6
 5798	6080,2	6348,0	5406,6
 5799	6080,2	6348,0	5406,6
 5800	6080,2	6348,0	5406,6
 5801	6080,2	6353,2	5406,6
 5802	6080,2	6353,2	5408,7
 5803	6083,1	6353,2	5412,8
 5804	6083,1	6353,2	5412,8
 5805	6085,3	6357,8	5412,8
 5806	6088,7	6357,8	5416,0
 5807	6093,5	6357,8	5424,4
 5808	6093,5	6357,8	5424,4
 5809	6095,7	6357,8	5424,4
 5810	6099,3	6357,8	5424,5
 5811	6099,3	6357,8	5433,2
 5812	6099,3	6366,4	5433,2
 5813	6099,3	6372,3	5433,2
 5814	6099,3	6380,1	5438,7
 5815	6099,3	6382,4	5438,7
 5816	6099,3	6382,4	5438,7
 5817	6099,3	6382,4	5443,3
 5818	6109,2	6382,4	5443,3
 5819	6120,3	6382,4	5445,5
 5820	6128,0	6386,9	5445,5
 5821	6128,0	6386,9	5445,5
 5822	6131,4	6402,5	5445,5
 5823	6137,1	6402,5	5445,5
 5824	6141,6	6402,5	5445,5
 5825	6141,6	6402,5	5445,5
 5826	6141,6	6402,5	5445,5
 5827	6141,6	6402,5	5448,9
 5828	6141,6	6405,5	5450,1
 5829	6141,6	6414,9	5450,1
 5830	6141,6	6414,9	5452,9
 5831	6141,6	6417,4	5458,8
 5832	6141,6	6417,4	5458,8
 5833	6141,6	6426,9	5458,8
 5834	6141,6	6426,9	5458,8
 5835	6141,6	6426,9	5458,8
 5836	6141,6	6426,9	5463,1
 5837	6141,6	6426,9	5470,3
 5838	6141,6	6426,9	5470,3
 5839	6141,6	6426,9	5472,0
 5840	6141,6	6426,9	5474,1
 5841	6141,6	6432,0	5479,6
 5842	6141,6	6435,7	5479,6
 5843	6143,7	6443,0	5479,6
 5844	6143,7	6443,0	5479,6
 5845	6143,7	6443,0	5479,6
 5846	6143,7	6443,0	5479,6
 5847	6143,8	6443,0	5479,6
 5848	6143,8	6446,6	5479,6
 5849	6143,8	6446,6	5479,6
 5850	6148,1	6446,6	5479,6
 5851	6148,1	6446,6	5479,6
 5852	6148,1	6446,6	5483,1
 5853	6152,3	6446,6	5483,1
 5854	6152,3	6446,6	5484,3
 5855	6152,3	6451,8	5488,9
 5856	6152,3	6451,8	5488,9
 5857	6152,3	6461,2	5488,9
 5858	6152,3	6461,2	5488,9
 5859	6152,3	6461,2	5488,9
 5860	6152,3	6461,2	5492,5
 5861	6152,3	6461,2	5497,0
 5862	6152,3	6470,7	5497,0
 5863	6152,3	6473,5	5497,0
 5864	6152,3	6473,5	5499,1
 5865	6159,4	6477,9	5499,1
 5866	6159,4	6477,9	5502,5
 5867	6164,1	6480,7	5502,5
 5868	6164,1	6484,5	5502,5
 5869	6164,1	6484,5	5502,5
 5870	6165,3	6484,5	5508,4
 5871	6167,1	6484,5	5508,4
 5872	6167,1	6484,5	5508,4
 5873	6175,8	6492,2	5508,4
 5874	6175,8	6492,2	5508,4
 5875	6182,9	6492,2	5515,0
 5876	6187,6	6492,2	5515,0
 5877	6190,5	6492,2	5515,0
 5878	6190,5	6492,2	5515,0
 5879	6190,5	6492,2	5515,1
 5880	6190,5	6492,2	5515,1
 5881	6190,5	6492,2	5515,1
 5882	6190,5	6492,2	5519,7
 5883	6190,5	6492,2	5519,7
 5884	6190,5	6494,4	5519,7
 5885	6190,5	6499,8	5519,7
 5886	6190,5	6499,8	5528,4
 5887	6190,5	6507,6	5528,4
 5888	6190,5	6513,6	5532,0
 5889	6193,9	6513,6	5532,0
 5890	6197,5	6513,6	5532,0
 5891	6197,5	6515,8	5532,0
 5892	6201,1	6515,8	5532,0
 5893	6201,1	6515,8	5532,0
 5894	6201,1	6515,8	5536,6
 5895	6203,2	6519,5	5538,7
 5896	6205,3	6519,5	5538,7
 5897	6209,6	6519,5	5539,9
 5898	6209,6	6519,5	5539,9
 5899	6209,6	6519,5	5539,9
 5900	6209,7	6519,5	5542,7
 5901	6214,7	6531,2	5543,9
 5902	6214,7	6531,2	5543,9
 5903	6214,7	6531,2	5545,9
 5904	6214,7	6531,2	5545,9
 5905	6214,7	6531,2	5545,9
 5906	6214,7	6531,2	5552,7
 5907	6214,7	6539,0	5554,8
 5908	6214,7	6543,6	5554,8
 5909	6214,7	6543,6	5554,8
 5910	6214,7	6543,6	5554,8
 5911	6217,9	6543,6	5554,8
 5912	6217,9	6558,1	5558,2
 5913	6217,9	6567,5	5558,2
 5914	6217,9	6567,5	5558,2
 5915	6217,9	6567,5	5561,6
 5916	6217,9	6567,5	5561,6
 5917	6222,7	6567,5	5561,6
 5918	6222,7	6572,1	5561,6
 5919	6224,5	6572,1	5561,6
 5920	6224,5	6572,1	5566,7
 5921	6224,5	6572,1	5566,7
 5922	6226,6	6572,1	5570,1
 5923	6226,6	6572,1	5574,2
 5924	6226,6	6572,1	5574,2
 5925	6226,6	6572,1	5574,2
 5926	6226,7	6572,1	5574,2
 5927	6226,7	6572,1	5574,2
 5928	6227,9	6577,2	5574,2
 5929	6227,9	6581,0	5574,2
 5930	6227,9	6584,8	5576,9
 5931	6227,9	6589,3	5582,0
 5932	6227,9	6589,3	5586,1
 5933	6230,3	6589,3	5586,1
 5934	6234,0	6592,9	5586,1
 5935	6234,0	6592,9	5593,4
 5936	6234,0	6592,9	5596,7
 5937	6234,0	6592,9	5596,7
 5938	6234,0	6592,9	5605,5
 5939	6237,5	6597,5	5608,8
 5940	6241,1	6597,5	5612,3
 5941	6241,1	6597,5	5612,3
 5942	6241,1	6599,7	5614,3
 5943	6241,1	6599,7	5614,3
 5944	6244,5	6603,5	5614,3
 5945	6244,5	6603,5	5614,3
 5946	6244,5	6603,5	5615,6
 5947	6244,5	6603,5	5615,6
 5948	6248,1	6603,5	5617,7
 5949	6248,1	6603,5	5617,7
 5950	6248,1	6606,6	5620,1
 5951	6248,1	6606,6	5620,1
 5952	6248,1	6606,6	5621,4
 5953	6248,1	6609,1	5621,4
 5954	6248,1	6609,1	5622,6
 5955	6248,1	6609,1	5626,8
 5956	6248,1	6609,1	5631,8
 5957	6252,8	6609,1	5634,8
 5958	6252,8	6612,8	5634,8
 5959	6252,8	6612,8	5634,8
 5960	6255,5	6612,8	5634,8
 5961	6255,5	6612,8	5634,8
 5962	6255,5	6616,6	5634,8
 5963	6262,0	6616,6	5634,8
 5964	6262,0	6616,6	5638,9
 5965	6265,5	6616,6	5638,9
 5966	6265,5	6620,5	5638,9
 5967	6265,5	6625,5	5640,1
 5968	6265,5	6636,8	5640,1
 5969	6267,5	6642,2	5642,9
 5970	6267,5	6642,2	5644,9
 5971	6267,5	6645,9	5644,9
 5972	6267,5	6645,9	5644,9
 5973	6267,6	6645,9	5644,9
 5974	6267,6	6645,9	5644,9
 5975	6267,6	6645,9	5644,9
 5976	6267,6	6648,2	5649,0
 5977	6267,6	6648,2	5652,4
 5978	6267,6	6648,2	5652,4
 5979	6267,6	6648,2	5652,4
 5980	6271,3	6648,2	5652,4
 5981	6271,3	6658,2	5652,4
 5982	6271,3	6658,2	5652,4
 5983	6271,3	6662,6	5655,7
 5984	6271,3	6662,6	5660,3
 5985	6271,3	6667,8	5660,3
 5986	6271,3	6667,8	5660,3
 5987	6271,3	6667,8	5660,3
 5988	6271,3	6667,8	5660,3
 5989	6271,3	6667,8	5660,3
 5990	6271,3	6667,8	5660,3
 5991	6274,8	6667,8	5660,3
 5992	6274,8	6667,8	5660,3
 5993	6280,0	6667,8	5660,3
 5994	6280,0	6680,9	5660,3
 5995	6284,8	6680,9	5660,3
 5996	6289,6	6680,9	5660,3
 5997	6289,6	6680,9	5660,3
 5998	6289,6	6684,6	5665,4
 5999	6289,6	6684,6	5665,4
 6000	6289,6	6684,6	5665,4
 6001	6289,6	6689,2	5665,4
 6002	6289,6	6689,2	5665,4
 6003	6293,9	6689,2	5675,9
 6004	6298,3	6693,8	5677,9
 6005	6301,8	6697,6	5677,9
 6006	6301,8	6697,6	5681,5
 6007	6301,8	6702,1	5681,5
 6008	6301,8	6709,7	5681,6
 6009	6301,8	6709,7	5681,6
 6010	6305,3	6709,7	5681,6
 6011	6305,3	6709,7	5681,6
 6012	6307,0	6714,8	5686,1
 6013	6309,5	6714,8	5686,1
 6014	6312,2	6714,8	5686,1
 6015	6312,2	6714,8	5689,6
 6016	6312,2	6714,8	5689,6
 6017	6312,2	6718,3	5694,4
 6018	6312,2	6720,5	5694,4
 6019	6312,2	6720,5	5696,9
 6020	6316,6	6720,5	5696,9
 6021	6316,6	6720,5	5699,9
 6022	6316,6	6720,5	5699,9
 6023	6316,6	6720,5	5699,9
 6024	6316,6	6720,5	5699,9
 6025	6316,6	6720,5	5699,9
 6026	6316,6	6720,5	5699,9
 6027	6316,6	6725,9	5699,9
 6028	6316,6	6725,9	5699,9
 6029	6316,6	6730,3	5704,0
 6030	6316,6	6730,3	5704,0
 6031	6316,6	6730,3	5704,0
 6032	6316,6	6730,3	5704,0
 6033	6316,6	6738,1	5704,0
 6034	6316,6	6738,1	5704,0
 6035	6320,4	6738,1	5704,0
 6036	6320,4	6738,1	5705,2
 6037	6320,4	6740,3	5705,2
 6038	6323,9	6744,7	5708,0
 6039	6323,9	6749,8	5708,0
 6040	6326,5	6749,8	5708,0
 6041	6326,5	6753,5	5708,0
 6042	6326,5	6762,3	5708,0
 6043	6326,5	6766,0	5708,0
 6044	6326,5	6766,0	5708,0
 6045	6328,6	6766,0	5708,0
 6046	6328,6	6766,0	5710,7
 6047	6328,6	6766,0	5710,7
 6048	6328,6	6766,0	5710,7
 6049	6328,6	6766,0	5710,7
 6050	6328,6	6766,0	5710,7
 6051	6328,6	6771,4	5710,7
 6052	6328,6	6774,4	5710,7
 6053	6328,6	6774,4	5710,7
 6054	6328,6	6774,4	5710,7
 6055	6328,6	6776,6	5713,7
 6056	6335,7	6776,6	5713,7
 6057	6335,7	6781,0	5716,7
 6058	6335,7	6790,4	5716,7
 6059	6335,7	6790,4	5716,7
 6060	6335,7	6790,4	5720,3
 6061	6335,7	6790,4	5720,3
 6062	6335,7	6790,4	5720,3
 6063	6335,7	6790,4	5720,3
 6064	6339,9	6790,4	5720,3
 6065	6342,0	6790,4	5727,0
 6066	6342,0	6790,4	5727,0
 6067	6342,0	6790,4	5727,0
 6068	6342,0	6790,4	5727,0
 6069	6342,0	6792,7	5727,0
 6070	6342,0	6798,1	5727,0
 6071	6342,0	6807,1	5727,0
 6072	6342,0	6807,1	5727,0
 6073	6342,0	6807,1	5727,0
 6074	6342,0	6816,6	5727,0
 6075	6344,0	6816,6	5729,8
 6076	6344,0	6816,6	5729,8
 6077	6344,0	6816,6	5735,2
 6078	6344,0	6816,6	5735,2
 6079	6348,4	6816,6	5735,2
 6080	6348,4	6816,6	5735,2
 6081	6348,4	6816,6	5735,2
 6082	6348,4	6816,6	5735,2
 6083	6356,2	6821,0	5735,2
 6084	6356,2	6821,0	5735,2
 6085	6356,2	6821,0	5735,2
 6086	6356,2	6821,0	5735,2
 6087	6356,2	6821,0	5735,2
 6088	6356,2	6821,0	5741,1
 6089	6356,2	6821,0	5741,1
 6090	6356,2	6821,0	5741,1
 6091	6356,2	6821,0	5752,5
 6092	6360,7	6831,2	5752,5
 6093	6360,7	6837,8	5755,9
 6094	6360,7	6837,8	5758,0
 6095	6365,9	6837,8	5758,0
 6096	6366,0	6840,3	5761,4
 6097	6366,0	6840,3	5761,4
 6098	6366,0	6840,3	5761,4
 6099	6366,0	6840,3	5761,4
 6100	6366,0	6840,3	5761,4
 6101	6366,0	6840,3	5763,4
 6102	6366,0	6845,0	5763,4
 6103	6366,0	6845,0	5765,2
 6104	6366,0	6845,0	5765,2
 6105	6366,0	6845,0	5766,5
 6106	6366,0	6845,0	5766,5
 6107	6366,0	6845,0	5766,5
 6108	6369,2	6845,0	5770,6
 6109	6369,2	6845,0	5774,8
 6110	6369,2	6845,0	5774,8
 6111	6373,8	6845,0	5774,8
 6112	6373,8	6845,0	5774,8
 6113	6373,8	6845,0	5784,6
 6114	6379,2	6845,0	5788,1
 6115	6379,2	6847,6	5796,8
 6116	6379,2	6847,6	5796,8
 6117	6379,2	6847,6	5796,8
 6118	6379,2	6849,8	5800,4
 6119	6379,2	6851,1	5800,4
 6120	6379,2	6851,1	5800,4
 6121	6383,9	6851,1	5803,0
 6122	6383,9	6861,1	5803,0
 6123	6383,9	6865,6	5803,0
 6124	6383,9	6873,4	5803,0
 6125	6383,9	6877,9	5803,0
 6126	6383,9	6882,9	5803,0
 6127	6383,9	6882,9	5803,0
 6128	6383,9	6886,5	5803,0
 6129	6383,9	6886,5	5803,0
 6130	6383,9	6886,5	5803,0
 6131	6383,9	6886,5	5808,5
 6132	6383,9	6895,9	5808,5
 6133	6383,9	6895,9	5808,5
 6134	6383,9	6899,3	5810,3
 6135	6383,9	6899,3	5810,3
 6136	6383,9	6899,3	5810,3
 6137	6383,9	6899,3	5810,3
 6138	6383,9	6899,3	5810,3
 6139	6383,9	6899,3	5819,0
 6140	6383,9	6899,3	5822,5
 6141	6383,9	6899,3	5822,5
 6142	6383,9	6899,3	5823,7
 6143	6383,9	6899,3	5823,7
 6144	6386,3	6899,3	5824,9
 6145	6386,3	6904,6	5824,9
 6146	6386,3	6904,6	5824,9
 6147	6386,3	6904,6	5824,9
 6148	6389,0	6904,6	5827,4
 6149	6389,0	6904,6	5827,4
 6150	6389,0	6904,6	5827,4
 6151	6391,1	6904,6	5831,6
 6152	6391,1	6904,6	5831,6
 6153	6394,0	6912,9	5835,0
 6154	6394,0	6916,5	5838,1
 6155	6394,1	6916,5	5838,1
 6156	6394,1	6921,6	5846,8
 6157	6394,1	6921,6	5846,8
 6158	6394,1	6934,0	5846,8
 6159	6394,1	6934,0	5851,0
 6160	6394,1	6947,3	5851,0
 6161	6394,1	6955,5	5851,0
 6162	6394,1	6955,5	5851,0
 6163	6403,3	6955,5	5851,0
 6164	6403,3	6964,2	5854,4
 6165	6403,3	6964,2	5857,0
 6166	6403,3	6964,2	5857,0
 6167	6412,3	6964,2	5859,1
 6168	6412,3	6964,2	5859,1
 6169	6412,3	6964,2	5859,1
 6170	6412,3	6964,2	5859,1
 6171	6412,3	6964,2	5859,1
 6172	6412,3	6969,3	5859,1
 6173	6414,0	6969,3	5863,7
 6174	6414,0	6969,3	5863,7
 6175	6414,0	6972,3	5863,7
 6176	6414,0	6972,3	5863,7
 6177	6422,4	6972,3	5863,7
 6178	6422,4	6972,3	5863,7
 6179	6422,4	6972,3	5863,7
 6180	6423,6	6979,9	5865,7
 6181	6423,6	6991,1	5865,7
 6182	6423,6	6991,1	5869,8
 6183	6423,6	6991,1	5869,8
 6184	6428,6	6996,3	5874,6
 6185	6428,6	7005,7	5877,7
 6186	6428,6	7005,7	5877,7
 6187	6428,6	7005,7	5877,7
 6188	6432,0	7011,7	5877,7
 6189	6432,0	7011,7	5877,7
 6190	6432,0	7011,7	5877,7
 6191	6432,0	7011,7	5877,7
 6192	6432,0	7024,2	5880,4
 6193	6432,0	7028,8	5882,6
 6194	6432,0	7037,6	5882,6
 6195	6432,0	7037,6	5882,6
 6196	6434,2	7039,7	5882,6
 6197	6434,2	7039,7	5885,3
 6198	6434,2	7043,4	5885,3
 6199	6441,3	7043,4	5885,3
 6200	6444,9	7043,4	5885,3
 6201	6449,3	7043,4	5885,3
 6202	6449,3	7048,5	5886,6
 6203	6449,3	7052,2	5886,6
 6204	6449,3	7052,2	5894,7
 6205	6449,3	7052,2	5896,7
 6206	6449,3	7052,2	5896,7
 6207	6450,5	7052,2	5896,7
 6208	6454,2	7052,2	5896,7
 6209	6454,2	7052,2	5896,7
 6210	6457,0	7052,2	5896,7
 6211	6466,4	7052,2	5896,7
 6212	6466,4	7052,2	5896,7
 6213	6471,0	7052,2	5896,7
 6214	6471,0	7052,2	5896,7
 6215	6471,0	7052,2	5900,8
 6216	6471,0	7052,2	5900,8
 6217	6471,0	7052,2	5900,8
 6218	6471,0	7052,2	5900,8
 6219	6471,0	7052,2	5903,0
 6220	6472,3	7052,2	5903,0
 6221	6472,3	7052,2	5903,0
 6222	6472,3	7056,1	5903,0
 6223	6472,3	7064,3	5903,0
 6224	6472,3	7064,3	5903,0
 6225	6472,3	7065,6	5903,0
 6226	6475,7	7065,6	5903,0
 6227	6475,7	7079,9	5903,0
 6228	6475,7	7079,9	5905,1
 6229	6475,7	7079,9	5905,1
 6230	6475,7	7079,9	5905,1
 6231	6475,7	7079,9	5905,1
 6232	6475,7	7079,9	5905,1
 6233	6475,7	7082,9	5905,1
 6234	6475,7	7082,9	5905,1
 6235	6475,7	7082,9	5908,7
 6236	6475,7	7086,5	5908,7
 6237	6475,7	7086,5	5908,7
 6238	6475,7	7090,2	5912,2
 6239	6475,7	7092,4	5913,4
 6240	6482,3	7092,4	5913,4
 6241	6482,3	7094,7	5913,4
 6242	6482,3	7096,0	5913,4
 6243	6482,3	7096,0	5913,4
 6244	6482,3	7101,3	5916,8
 6245	6482,3	7101,3	5916,8
 6246	6482,3	7101,3	5916,8
 6247	6482,3	7102,7	5916,8
 6248	6482,3	7104,9	5916,8
 6249	6484,1	7104,9	5916,8
 6250	6484,1	7104,9	5916,8
 6251	6484,1	7104,9	5920,2
 6252	6486,2	7104,9	5920,2
 6253	6486,2	7104,9	5920,2
 6254	6486,2	7104,9	5922,2
 6255	6486,2	7104,9	5922,2
 6256	6486,2	7107,1	5922,2
 6257	6490,5	7109,7	5922,2
 6258	6490,5	7113,5	5922,3
 6259	6490,5	7113,5	5922,3
 6260	6490,5	7113,5	5922,3
 6261	6490,5	7122,9	5922,3
 6262	6496,6	7122,9	5922,3
 6263	6496,6	7122,9	5922,3
 6264	6496,6	7126,6	5922,3
 6265	6496,6	7126,6	5922,3
 6266	6496,6	7126,6	5922,3
 6267	6498,4	7126,6	5923,5
 6268	6498,4	7128,8	5927,0
 6269	6498,4	7128,8	5927,0
 6270	6498,4	7128,8	5927,0
 6271	6498,4	7128,8	5927,0
 6272	6498,4	7128,8	5927,0
 6273	6500,4	7128,8	5931,6
 6274	6500,4	7128,8	5931,6
 6275	6500,4	7131,1	5931,6
 6276	6503,3	7131,1	5931,6
 6277	6503,4	7131,1	5931,6
 6278	6503,4	7131,1	5931,6
 6279	6503,4	7131,1	5934,4
 6280	6506,2	7131,1	5934,4
 6281	6506,2	7131,1	5934,4
 6282	6512,5	7136,2	5934,4
 6283	6512,5	7146,7	5934,4
 6284	6512,5	7151,1	5936,6
 6285	6512,5	7151,1	5938,9
 6286	6512,6	7151,1	5938,9
 6287	6512,6	7154,8	5938,9
 6288	6514,8	7154,8	5947,4
 6289	6514,8	7154,8	5953,2
 6290	6518,3	7154,8	5953,2
 6291	6521,0	7154,8	5953,2
 6292	6521,0	7154,8	5953,2
 6293	6521,0	7160,2	5955,0
 6294	6525,8	7160,2	5955,0
 6295	6527,6	7160,2	5958,3
 6296	6531,1	7160,2	5958,3
 6297	6531,1	7160,2	5958,3
 6298	6531,1	7163,0	5958,3
 6299	6531,1	7163,0	5960,4
 6300	6531,1	7164,3	5960,4
 6301	6531,1	7173,0	5960,4
 6302	6531,1	7173,0	5966,2
 6303	6531,1	7173,0	5966,2
 6304	6536,8	7173,0	5966,2
 6305	6541,0	7176,8	5969,2
 6306	6541,0	7176,8	5969,2
 6307	6541,0	7181,5	5969,2
 6308	6541,0	7181,5	5969,2
 6309	6541,0	7189,3	5972,8
 6310	6541,0	7189,3	5972,8
 6311	6541,0	7189,3	5972,8
 6312	6541,0	7189,3	5977,8
 6313	6541,0	7189,3	5977,8
 6314	6544,5	7189,3	5977,8
 6315	6551,9	7196,6	5977,8
 6316	6551,9	7196,6	5977,8
 6317	6551,9	7202,0	5980,0
 6318	6551,9	7204,6	5980,0
 6319	6551,9	7204,6	5980,0
 6320	6551,9	7204,6	5980,0
 6321	6551,9	7204,6	5980,0
 6322	6551,9	7204,6	5980,0
 6323	6551,9	7204,6	5980,0
 6324	6551,9	7204,6	5982,4
 6325	6551,9	7214,0	5982,4
 6326	6551,9	7214,0	5985,9
 6327	6551,9	7214,0	5985,9
 6328	6551,9	7214,0	5985,9
 6329	6554,0	7214,0	5985,9
 6330	6559,7	7214,0	5985,9
 6331	6559,7	7214,0	5990,0
 6332	6559,7	7219,4	5990,0
 6333	6559,8	7229,0	5990,0
 6334	6564,5	7229,0	5990,0
 6335	6564,5	7229,0	5999,3
 6336	6564,5	7229,0	6003,6
 6337	6564,5	7229,0	6003,6
 6338	6564,5	7229,0	6013,4
 6339	6564,5	7234,4	6016,1
 6340	6564,5	7234,4	6019,7
 6341	6569,4	7239,6	6019,7
 6342	6573,3	7239,6	6019,7
 6343	6578,8	7239,6	6019,7
 6344	6578,8	7239,6	6019,7
 6345	6582,3	7241,8	6019,7
 6346	6582,3	7241,8	6020,9
 6347	6582,3	7245,4	6020,9
 6348	6582,3	7245,4	6023,0
 6349	6586,7	7250,5	6023,0
 6350	6586,7	7250,5	6023,0
 6351	6586,7	7250,5	6027,3
 6352	6586,7	7250,5	6027,3
 6353	6586,7	7250,5	6027,3
 6354	6588,7	7250,5	6028,6
 6355	6588,7	7250,5	6035,4
 6356	6588,7	7254,3	6040,1
 6357	6588,7	7254,3	6042,2
 6358	6588,8	7258,7	6042,2
 6359	6588,8	7258,7	6042,2
 6360	6588,8	7258,7	6042,2
 6361	6588,8	7258,7	6042,2
 6362	6588,8	7258,7	6042,2
 6363	6588,8	7258,7	6042,2
 6364	6591,5	7263,8	6042,2
 6365	6591,5	7263,8	6042,2
 6366	6591,5	7267,4	6042,2
 6367	6591,5	7267,4	6042,2
 6368	6591,5	7267,4	6044,4
 6369	6593,7	7267,4	6049,5
 6370	6593,7	7267,4	6049,5
 6371	6593,7	7267,4	6049,5
 6372	6593,7	7267,4	6049,5
 6373	6600,8	7280,3	6058,3
 6374	6600,8	7280,3	6058,3
 6375	6600,8	7283,3	6058,3
 6376	6600,8	7285,5	6058,3
 6377	6600,8	7285,5	6058,3
 6378	6600,8	7285,5	6061,0
 6379	6600,8	7287,7	6061,0
 6380	6604,2	7287,7	6069,2
 6381	6604,2	7290,7	6069,2
 6382	6608,9	7290,7	6073,3
 6383	6608,9	7293,3	6073,3
 6384	6611,0	7301,3	6073,3
 6385	6611,0	7301,3	6073,3
 6386	6615,4	7301,3	6073,3
 6387	6615,4	7301,3	6077,5
 6388	6615,4	7310,0	6077,5
 6389	6615,4	7312,6	6080,1
 6390	6615,4	7312,6	6080,1
 6391	6615,4	7316,2	6080,1
 6392	6615,4	7316,2	6094,8
 6393	6615,4	7318,4	6094,8
 6394	6615,4	7318,4	6094,8
 6395	6615,4	7323,8	6100,3
 6396	6615,4	7323,8	6100,3
 6397	6615,4	7328,3	6100,3
 6398	6615,4	7328,3	6100,3
 6399	6615,4	7328,3	6100,3
 6400	6615,4	7328,3	6100,3
 6401	6615,4	7328,3	6100,3
 6402	6615,4	7328,3	6104,9
 6403	6615,4	7328,3	6104,9
 6404	6615,4	7328,3	6104,9
 6405	6616,6	7328,3	6110,1
 6406	6622,3	7328,3	6113,6
 6407	6622,3	7330,5	6113,6
 6408	6622,3	7330,5	6113,6
 6409	6622,3	7334,2	6113,6
 6410	6622,3	7334,2	6113,6
 6411	6622,3	7334,2	6116,0
 6412	6622,3	7334,2	6116,0
 6413	6622,3	7334,2	6116,0
 6414	6622,3	7334,2	6116,0
 6415	6622,3	7334,2	6116,0
 6416	6622,3	7337,8	6116,0
 6417	6624,9	7337,8	6116,0
 6418	6624,9	7337,8	6117,2
 6419	6624,9	7337,8	6117,2
 6420	6624,9	7337,8	6117,2
 6421	6624,9	7347,3	6117,2
 6422	6624,9	7347,3	6117,2
 6423	6624,9	7351,7	6117,2
 6424	6624,9	7356,4	6117,2
 6425	6624,9	7356,4	6117,2
 6426	6624,9	7356,4	6120,0
 6427	6624,9	7356,4	6125,6
 6428	6624,9	7356,4	6128,4
 6429	6624,9	7356,4	6128,4
 6430	6624,9	7356,4	6128,5
 6431	6624,9	7356,4	6128,5
 6432	6624,9	7356,4	6128,5
 6433	6624,9	7356,4	6128,5
 6434	6635,1	7362,4	6128,5
 6435	6635,1	7367,5	6130,7
 6436	6635,1	7367,5	6130,7
 6437	6643,1	7367,5	6130,7
 6438	6643,1	7367,5	6130,7
 6439	6643,1	7367,5	6130,7
 6440	6643,1	7372,1	6130,7
 6441	6643,1	7372,1	6130,7
 6442	6646,6	7373,4	6130,7
 6443	6646,6	7373,4	6130,7
 6444	6646,6	7373,4	6130,7
 6445	6650,2	7382,9	6131,9
 6446	6650,2	7387,4	6133,6
 6447	6650,2	7390,0	6133,6
 6448	6650,2	7395,2	6133,6
 6449	6650,2	7395,2	6133,6
 6450	6650,2	7399,0	6133,6
 6451	6650,2	7399,0	6133,6
 6452	6650,2	7403,7	6137,8
 6453	6650,2	7403,7	6137,8
 6454	6650,2	7407,4	6140,6
 6455	6652,4	7407,4	6140,6
 6456	6652,4	7407,4	6143,3
 6457	6652,4	7407,4	6143,3
 6458	6652,4	7407,4	6143,3
 6459	6652,4	7407,4	6143,3
 6460	6652,4	7411,3	6143,3
 6461	6652,4	7411,3	6143,3
 6462	6652,4	7411,3	6143,3
 6463	6652,4	7411,3	6143,3
 6464	6652,4	7413,5	6145,3
 6465	6658,1	7413,5	6154,6
 6466	6662,3	7413,5	6154,6
 6467	6662,3	7413,5	6154,6
 6468	6662,3	7413,5	6158,8
 6469	6662,3	7413,5	6158,8
 6470	6665,8	7413,5	6162,3
 6471	6665,8	7415,7	6162,3
 6472	6665,8	7415,7	6162,3
 6473	6671,5	7418,3	6162,3
 6474	6673,2	7420,8	6163,5
 6475	6677,9	7425,4	6163,5
 6476	6682,7	7425,4	6163,5
 6477	6682,7	7425,4	6165,6
 6478	6682,7	7425,4	6165,6
 6479	6682,7	7425,4	6165,6
 6480	6682,7	7439,0	6165,6
 6481	6682,7	7439,0	6165,6
 6482	6682,7	7448,4	6165,6
 6483	6682,7	7452,8	6165,6
 6484	6682,7	7461,6	6165,6
 6485	6682,7	7461,6	6165,6
 6486	6682,7	7461,6	6165,6
 6487	6682,7	7471,2	6169,9
 6488	6685,4	7471,2	6177,6
 6489	6685,4	7487,9	6177,6
 6490	6685,4	7490,1	6177,6
 6491	6685,4	7490,1	6177,6
 6492	6685,4	7490,1	6177,6
 6493	6685,4	7490,1	6177,6
 6494	6685,4	7490,1	6179,7
 6495	6694,4	7494,0	6180,9
 6496	6699,5	7494,0	6184,0
 6497	6699,5	7494,0	6184,0
 6498	6702,0	7498,5	6184,0
 6499	6702,0	7498,5	6184,0
 6500	6706,7	7498,5	6184,0
 6501	6706,7	7503,9	6184,0
 6502	6706,7	7503,9	6191,7
