   step	 time	 cost	distance
 2459	1482.4	1572.8	1483.1
 2460	1483.2	1573.6	1483.9
 2461	1483.9	1574.3	1484.6
 2462	1484.7	1575.1	1485.3
 2463	1485.5	1575.9	1486.0
 2464	1486.2	1576.7	1486.8
 2465	1487.0	1577.4	1487.5
 2466	1487.7	1578.2	1488.2
 2467	1488.5	1579.0	1489.0
 2468	1489.2	1579.7	1489.7
 2469	1490.0	1580.5	1490.4
 2470	1490.7	1581.3	1491.2
 2471	1491.5	1582.1	1491.9
 2472	1492.3	1582.8	1492.6
 2473	1493.0	1583.6	1493.4
 2474	1493.8	1584.4	1494.1
 2475	1494.5	1585.2	1494.8
 2476	1495.3	1585.9	1495.5
 2477	1496.0	1586.7	1496.3
 2478	1496.8	1587.5	1497.0
 2479	1497.5	1588.2	1497.7
 2480	1498.3	1589.0	1498.5
 2481	1499.0	1589.8	1499.2
 2482	1499.8	1590.5	1499.9
 2483	1500.5	1591.3	1500.7
 2484	1501.3	1592.1	1501.4
 2485	1502.1	1592.8	1502.1
 2486	1502.8	1593.6	1502.9
 2487	1503.6	1594.4	1503.6
 2488	1504.3	1595.1	1504.3
 2489	1505.1	1595.9	1505.0
 2490	1505.8	1596.6	1505.8
 2491	1506.6	1597.4	1506.5
 2492	1507.3	1598.2	1507.2
 2493	1508.1	1598.9	1508.0
 2494	1508.8	1599.7	1508.7
 2495	1509.6	1600.4	1509.4
 2496	1510.3	1601.2	1510.2
 2497	1511.1	1602.0	1510.9
 2498	1511.8	1602.7	1511.6
 2499	1512.6	1603.5	1512.4
 2500	1513.3	1604.2	1513.1
 2501	1514.1	1605.0	1513.8
 2502	1514.8	1605.7	1514.6
 2503	1515.6	1606.5	1515.3
 2504	1516.3	1607.2	1516.0
 2505	1517.1	1608.0	1516.7
 2506	1517.9	1608.8	1517.5
 2507	1518.6	1609.5	1518.2
 2508	1519.4	1610.3	1518.9
 2509	1520.1	1611.0	1519.7
 2510	1520.9	1611.8	1520.4
 2511	1521.6	1612.5	1521.1
 2512	1522.4	1613.3	1521.8
 2513	1523.1	1614.0	1522.6
 2514	1523.9	1614.8	1523.3
 2515	1524.6	1615.6	1524.0
 2516	1525.4	1616.3	1524.7
 2517	1526.1	1617.1	1525.4
 2518	1526.9	1617.8	1526.2
 2519	1527.6	1618.6	1526.9
 2520	1528.4	1619.3	1527.6
 2521	1529.1	1620.1	1528.3
 2522	1529.9	1620.9	1529.0
 2523	1530.6	1621.6	1529.7
 2524	1531.4	1622.4	1530.5
 2525	1532.1	1623.1	1531.2
 2526	1532.9	1623.9	1531.9
 2527	1533.6	1624.6	1532.6
 2528	1534.4	1625.4	1533.3
 2529	1535.1	1626.1	1534.0
 2530	1535.9	1626.9	1534.8
 2531	1536.6	1627.7	1535.5
 2532	1537.4	1628.4	1536.2
 2533	1538.1	1629.2	1536.9
 2534	1538.9	1629.9	1537.6
 2535	1539.6	1630.7	1538.3
 2536	1540.3	1631.4	1539.1
 2537	1541.1	1632.2	1539.8
 2538	1541.8	1633.0	1540.5
 2539	1542.6	1633.7	1541.2
 2540	1543.3	1634.5	1541.9
 2541	1544.1	1635.2	1542.6
 2542	1544.8	1636.0	1543.3
 2543	1545.6	1636.7	1544.0
 2544	1546.3	1637.5	1544.7
 2545	1547.1	1638.2	1545.4
 2546	1547.8	1639.0	1546.2
 2547	1548.6	1639.8	1546.9
 2548	1549.3	1640.5	1547.6
 2549	1550.1	1641.3	1548.3
 2550	1550.8	1642.0	1549.0
 2551	1551.5	1642.8	1549.7
 2552	1552.3	1643.5	1550.4
 2553	1553.0	1644.3	1551.1
 2554	1553.8	1645.0	1551.8
 2555	1554.5	1645.8	1552.5
 2556	1555.3	1646.6	1553.2
 2557	1556.0	1647.3	1553.9
 2558	1556.8	1648.1	1554.7
 2559	1557.5	1648.8	1555.4
 2560	1558.3	1649.6	1556.1
 2561	1559.0	1650.3	1556.8
 2562	1559.7	1651.1	1557.5
 2563	1560.5	1651.8	1558.2
 2564	1561.2	1652.6	1558.9
 2565	1562.0	1653.3	1559.6
 2566	1562.7	1654.1	1560.3
 2567	1563.5	1654.8	1561.0
 2568	1564.2	1655.6	1561.7
 2569	1564.9	1656.3	1562.4
 2570	1565.7	1657.1	1563.2
 2571	1566.4	1657.8	1563.9
 2572	1567.2	1658.6	1564.6
 2573	1567.9	1659.3	1565.3
 2574	1568.6	1660.1	1566.0
 2575	1569.4	1660.8	1566.7
 2576	1570.1	1661.6	1567.4
 2577	1570.9	1662.3	1568.1
 2578	1571.6	1663.1	1568.8
 2579	1572.3	1663.8	1569.5
 2580	1573.1	1664.5	1570.2
 2581	1573.8	1665.3	1571.0
 2582	1574.5	1666.0	1571.7
 2583	1575.3	1666.8	1572.4
 2584	1576.0	1667.5	1573.1
 2585	1576.8	1668.3	1573.8
 2586	1577.5	1669.0	1574.5
 2587	1578.2	1669.7	1575.2
 2588	1579.0	1670.5	1575.9
 2589	1579.7	1671.2	1576.6
 2590	1580.5	1672.0	1577.3
 2591	1581.2	1672.7	1578.0
 2592	1581.9	1673.5	1578.7
 2593	1582.7	1674.2	1579.4
 2594	1583.4	1675.0	1580.1
 2595	1584.2	1675.7	1580.8
 2596	1584.9	1676.4	1581.5
 2597	1585.6	1677.2	1582.2
 2598	1586.4	1677.9	1582.9
 2599	1587.1	1678.7	1583.6
 2600	1587.8	1679.4	1584.3
 2601	1588.6	1680.1	1585.0
 2602	1589.3	1680.9	1585.7
 2603	1590.1	1681.6	1586.4
 2604	1590.8	1682.3	1587.1
 2605	1591.5	1683.1	1587.8
 2606	1592.3	1683.8	1588.6
 2607	1593.0	1684.6	1589.3
 2608	1593.8	1685.3	1590.0
 2609	1594.5	1686.0	1590.7
 2610	1595.2	1686.8	1591.4
 2611	1596.0	1687.5	1592.1
 2612	1596.7	1688.3	1592.8
 2613	1597.4	1689.0	1593.5
 2614	1598.2	1689.7	1594.2
 2615	1598.9	1690.5	1594.9
 2616	1599.6	1691.2	1595.6
 2617	1600.4	1692.0	1596.3
 2618	1601.1	1692.7	1597.0
 2619	1601.8	1693.4	1597.7
 2620	1602.6	1694.2	1598.4
 2621	1603.3	1694.9	1599.1
 2622	1604.0	1695.7	1599.8
 2623	1604.8	1696.4	1600.5
 2624	1605.5	1697.1	1601.2
 2625	1606.2	1697.9	1601.9
 2626	1607.0	1698.6	1602.6
 2627	1607.7	1699.3	1603.3
 2628	1608.4	1700.1	1604.0
 2629	1609.2	1700.8	1604.7
 2630	1609.9	1701.5	1605.4
 2631	1610.6	1702.3	1606.1
 2632	1611.3	1703.0	1606.8
 2633	1612.1	1703.8	1607.5
 2634	1612.8	1704.5	1608.2
 2635	1613.5	1705.2	1608.9
 2636	1614.3	1706.0	1609.6
 2637	1615.0	1706.7	1610.3
 2638	1615.7	1707.4	1611.0
 2639	1616.5	1708.2	1611.7
 2640	1617.2	1708.9	1612.4
 2641	1617.9	1709.6	1613.1
 2642	1618.6	1710.4	1613.8
 2643	1619.4	1711.1	1614.5
 2644	1620.1	1711.8	1615.2
 2645	1620.8	1712.5	1615.9
 2646	1621.5	1713.3	1616.6
 2647	1622.3	1714.0	1617.3
 2648	1623.0	1714.7	1617.9
 2649	1623.7	1715.5	1618.6
 2650	1624.5	1716.2	1619.3
 2651	1625.2	1716.9	1620.0
 2652	1625.9	1717.6	1620.7
 2653	1626.6	1718.4	1621.4
 2654	1627.4	1719.1	1622.1
 2655	1628.1	1719.8	1622.8
 2656	1628.8	1720.5	1623.5
 2657	1629.6	1721.3	1624.2
 2658	1630.3	1722.0	1624.9
 2659	1631.0	1722.7	1625.6
 2660	1631.7	1723.4	1626.3
 2661	1632.5	1724.2	1627.0
 2662	1633.2	1724.9	1627.7
 2663	1633.9	1725.6	1628.4
 2664	1634.6	1726.3	1629.1
 2665	1635.4	1727.0	1629.8
 2666	1636.1	1727.8	1630.5
 2667	1636.8	1728.5	1631.2
 2668	1637.6	1729.2	1631.8
 2669	1638.3	1729.9	1632.5
 2670	1639.0	1730.7	1633.2
 2671	1639.7	1731.4	1633.9
 2672	1640.5	1732.1	1634.6
 2673	1641.2	1732.8	1635.3
 2674	1641.9	1733.6	1636.0
 2675	1642.6	1734.3	1636.7
 2676	1643.4	1735.0	1637.4
 2677	1644.1	1735.7	1638.1
 2678	1644.8	1736.4	1638.8
 2679	1645.6	1737.2	1639.5
 2680	1646.3	1737.9	1640.1
 2681	1647.0	1738.6	1640.8
 2682	1647.7	1739.3	1641.5
 2683	1648.5	1740.0	1642.2
 2684	1649.2	1740.8	1642.9
 2685	1649.9	1741.5	1643.6
 2686	1650.6	1742.2	1644.3
 2687	1651.4	1742.9	1645.0
 2688	1652.1	1743.6	1645.6
 2689	1652.8	1744.3	1646.3
 2690	1653.5	1745.1	1647.0
 2691	1654.3	1745.8	1647.7
 2692	1655.0	1746.5	1648.4
 2693	1655.7	1747.2	1649.1
 2694	1656.4	1747.9	1649.8
 2695	1657.2	1748.7	1650.4
 2696	1657.9	1749.4	1651.1
 2697	1658.6	1750.1	1651.8
 2698	1659.4	1750.8	1652.5
 2699	1660.1	1751.5	1653.2
 2700	1660.8	1752.3	1653.9
 2701	1661.5	1753.0	1654.6
 2702	1662.3	1753.7	1655.3
 2703	1663.0	1754.4	1655.9
 2704	1663.7	1755.1	1656.6
 2705	1664.4	1755.9	1657.3
 2706	1665.2	1756.6	1658.0
 2707	1665.9	1757.3	1658.7
 2708	1666.6	1758.0	1659.4
 2709	1667.3	1758.7	1660.1
 2710	1668.0	1759.5	1660.7
 2711	1668.8	1760.2	1661.4
 2712	1669.5	1760.9	1662.1
 2713	1670.2	1761.6	1662.8
 2714	1670.9	1762.3	1663.5
 2715	1671.7	1763.1	1664.2
 2716	1672.4	1763.8	1664.9
 2717	1673.1	1764.5	1665.5
 2718	1673.8	1765.2	1666.2
 2719	1674.6	1765.9	1666.9
 2720	1675.3	1766.7	1667.6
 2721	1676.0	1767.4	1668.3
 2722	1676.7	1768.1	1669.0
 2723	1677.5	1768.8	1669.7
 2724	1678.2	1769.5	1670.3
 2725	1678.9	1770.2	1671.0
 2726	1679.6	1771.0	1671.7
 2727	1680.4	1771.7	1672.4
 2728	1681.1	1772.4	1673.1
 2729	1681.8	1773.1	1673.7
 2730	1682.5	1773.8	1674.4
 2731	1683.2	1774.5	1675.1
 2732	1684.0	1775.2	1675.8
 2733	1684.7	1776.0	1676.5
 2734	1685.4	1776.7	1677.1
 2735	1686.1	1777.4	1677.8
 2736	1686.9	1778.1	1678.5
 2737	1687.6	1778.8	1679.2
 2738	1688.3	1779.5	1679.9
 2739	1689.0	1780.2	1680.6
 2740	1689.7	1781.0	1681.2
 2741	1690.5	1781.7	1681.9
 2742	1691.2	1782.4	1682.6
 2743	1691.9	1783.1	1683.3
 2744	1692.6	1783.8	1683.9
 2745	1693.4	1784.5	1684.6
 2746	1694.1	1785.2	1685.3
 2747	1694.8	1785.9	1686.0
 2748	1695.5	1786.6	1686.6
 2749	1696.2	1787.4	1687.3
 2750	1697.0	1788.1	1688.0
 2751	1697.7	1788.8	1688.7
 2752	1698.4	1789.5	1689.4
 2753	1699.1	1790.2	1690.0
 2754	1699.8	1790.9	1690.7
 2755	1700.6	1791.6	1691.4
 2756	1701.3	1792.3	1692.1
 2757	1702.0	1793.0	1692.7
 2758	1702.7	1793.8	1693.4
 2759	1703.4	1794.5	1694.1
 2760	1704.2	1795.2	1694.8
 2761	1704.9	1795.9	1695.4
 2762	1705.6	1796.6	1696.1
 2763	1706.3	1797.3	1696.8
 2764	1707.0	1798.0	1697.5
 2765	1707.8	1798.7	1698.2
 2766	1708.5	1799.4	1698.8
 2767	1709.2	1800.1	1699.5
 2768	1709.9	1800.8	1700.2
 2769	1710.6	1801.5	1700.9
 2770	1711.3	1802.3	1701.5
 2771	1712.1	1803.0	1702.2
 2772	1712.8	1803.7	1702.9
 2773	1713.5	1804.4	1703.6
 2774	1714.2	1805.1	1704.3
 2775	1714.9	1805.8	1704.9
 2776	1715.7	1806.5	1705.6
 2777	1716.4	1807.2	1706.3
 2778	1717.1	1807.9	1707.0
 2779	1717.8	1808.6	1707.6
 2780	1718.5	1809.3	1708.3
 2781	1719.2	1810.0	1709.0
 2782	1720.0	1810.7	1709.7
 2783	1720.7	1811.5	1710.3
 2784	1721.4	1812.2	1711.0
 2785	1722.1	1812.9	1711.7
 2786	1722.8	1813.6	1712.4
 2787	1723.5	1814.3	1713.1
 2788	1724.3	1815.0	1713.7
 2789	1725.0	1815.7	1714.4
 2790	1725.7	1816.4	1715.1
 2791	1726.4	1817.1	1715.8
 2792	1727.1	1817.8	1716.4
 2793	1727.8	1818.5	1717.1
 2794	1728.5	1819.2	1717.8
 2795	1729.3	1819.9	1718.5
 2796	1730.0	1820.6	1719.1
 2797	1730.7	1821.4	1719.8
 2798	1731.4	1822.1	1720.5
 2799	1732.1	1822.8	1721.2
 2800	1732.8	1823.5	1721.9
 2801	1733.5	1824.2	1722.5
 2802	1734.2	1824.9	1723.2
 2803	1734.9	1825.6	1723.9
 2804	1735.7	1826.3	1724.5
 2805	1736.4	1827.0	1725.2
 2806	1737.1	1827.7	1725.9
 2807	1737.8	1828.4	1726.6
 2808	1738.5	1829.1	1727.2
 2809	1739.2	1829.8	1727.9
 2810	1739.9	1830.5	1728.6
 2811	1740.6	1831.2	1729.3
 2812	1741.4	1831.9	1729.9
 2813	1742.1	1832.6	1730.6
 2814	1742.8	1833.3	1731.3
 2815	1743.5	1834.0	1731.9
 2816	1744.2	1834.7	1732.6
 2817	1744.9	1835.4	1733.3
 2818	1745.6	1836.1	1734.0
 2819	1746.3	1836.8	1734.6
 2820	1747.0	1837.4	1735.3
 2821	1747.8	1838.1	1736.0
 2822	1748.5	1838.8	1736.7
 2823	1749.2	1839.5	1737.3
 2824	1749.9	1840.2	1738.0
 2825	1750.6	1840.9	1738.7
 2826	1751.3	1841.6	1739.3
 2827	1752.0	1842.3	1740.0
 2828	1752.7	1843.0	1740.7
 2829	1753.4	1843.7	1741.4
 2830	1754.1	1844.4	1742.0
 2831	1754.8	1845.1	1742.7
 2832	1755.6	1845.7	1743.4
 2833	1756.3	1846.4	1744.0
 2834	1757.0	1847.1	1744.7
 2835	1757.7	1847.8	1745.4
 2836	1758.4	1848.5	1746.0
 2837	1759.1	1849.2	1746.7
 2838	1759.8	1849.9	1747.4
 2839	1760.5	1850.6	1748.0
 2840	1761.2	1851.3	1748.7
 2841	1761.9	1852.0	1749.4
 2842	1762.6	1852.7	1750.0
 2843	1763.3	1853.3	1750.7
 2844	1764.0	1854.0	1751.4
 2845	1764.7	1854.7	1752.0
 2846	1765.4	1855.4	1752.7
 2847	1766.1	1856.1	1753.4
 2848	1766.8	1856.8	1754.0
 2849	1767.6	1857.5	1754.7
 2850	1768.3	1858.1	1755.4
 2851	1769.0	1858.8	1756.1
 2852	1769.7	1859.5	1756.7
 2853	1770.4	1860.2	1757.4
 2854	1771.1	1860.9	1758.1
 2855	1771.8	1861.5	1758.7
 2856	1772.5	1862.2	1759.4
 2857	1773.2	1862.9	1760.1
 2858	1773.9	1863.6	1760.7
 2859	1774.6	1864.2	1761.4
 2860	1775.3	1864.9	1762.1
 2861	1776.0	1865.6	1762.7
 2862	1776.7	1866.3	1763.4
 2863	1777.4	1866.9	1764.0
 2864	1778.1	1867.6	1764.7
 2865	1778.8	1868.3	1765.4
 2866	1779.5	1869.0	1766.0
 2867	1780.2	1869.6	1766.7
 2868	1780.9	1870.3	1767.4
 2869	1781.6	1871.0	1768.0
 2870	1782.3	1871.7	1768.7
 2871	1783.0	1872.3	1769.3
 2872	1783.7	1873.0	1770.0
 2873	1784.4	1873.7	1770.7
 2874	1785.1	1874.3	1771.3
 2875	1785.8	1875.0	1772.0
 2876	1786.5	1875.7	1772.6
 2877	1787.2	1876.4	1773.3
 2878	1787.9	1877.0	1774.0
 2879	1788.6	1877.7	1774.6
 2880	1789.3	1878.4	1775.3
 2881	1790.0	1879.1	1775.9
 2882	1790.7	1879.7	1776.6
 2883	1791.4	1880.4	1777.2
 2884	1792.1	1881.1	1777.9
 2885	1792.8	1881.8	1778.5
 2886	1793.5	1882.4	1779.2
 2887	1794.2	1883.1	1779.9
 2888	1794.9	1883.8	1780.5
 2889	1795.6	1884.5	1781.2
 2890	1796.3	1885.1	1781.8
 2891	1797.0	1885.8	1782.5
 2892	1797.7	1886.5	1783.1
 2893	1798.4	1887.2	1783.8
 2894	1799.1	1887.8	1784.4
 2895	1799.8	1888.5	1785.1
 2896	1800.5	1889.2	1785.7
 2897	1801.2	1889.9	1786.4
 2898	1801.9	1890.5	1787.1
 2899	1802.6	1891.2	1787.7
 2900	1803.3	1891.9	1788.4
 2901	1804.0	1892.6	1789.0
 2902	1804.7	1893.2	1789.7
 2903	1805.4	1893.9	1790.3
 2904	1806.1	1894.6	1791.0
 2905	1806.8	1895.3	1791.6
 2906	1807.5	1895.9	1792.3
 2907	1808.2	1896.6	1793.0
 2908	1808.9	1897.3	1793.6
 2909	1809.6	1898.0	1794.3
 2910	1810.2	1898.6	1794.9
 2911	1810.9	1899.3	1795.6
 2912	1811.6	1900.0	1796.2
 2913	1812.3	1900.7	1796.9
 2914	1813.0	1901.3	1797.5
 2915	1813.7	1902.0	1798.2
 2916	1814.4	1902.7	1798.8
 2917	1815.1	1903.3	1799.5
 2918	1815.8	1904.0	1800.2
 2919	1816.5	1904.7	1800.8
 2920	1817.2	1905.3	1801.5
 2921	1817.9	1906.0	1802.1
 2922	1818.6	1906.7	1802.8
 2923	1819.3	1907.4	1803.4
 2924	1820.0	1908.0	1804.1
 2925	1820.7	1908.7	1804.7
 2926	1821.4	1909.4	1805.4
 2927	1822.1	1910.0	1806.0
 2928	1822.7	1910.7	1806.7
 2929	1823.4	1911.3	1807.3
 2930	1824.1	1912.0	1808.0
 2931	1824.8	1912.7	1808.6
 2932	1825.5	1913.3	1809.3
 2933	1826.2	1914.0	1809.9
 2934	1826.9	1914.7	1810.6
 2935	1827.6	1915.3	1811.2
 2936	1828.3	1916.0	1811.9
 2937	1829.0	1916.6	1812.5
 2938	1829.7	1917.3	1813.1
 2939	1830.4	1918.0	1813.8
 2940	1831.1	1918.6	1814.4
 2941	1831.8	1919.3	1815.1
 2942	1832.5	1920.0	1815.7
 2943	1833.2	1920.6	1816.4
 2944	1833.8	1921.3	1817.0
 2945	1834.5	1921.9	1817.7
 2946	1835.2	1922.6	1818.3
 2947	1835.9	1923.3	1819.0
 2948	1836.6	1923.9	1819.6
 2949	1837.3	1924.6	1820.2
 2950	1838.0	1925.3	1820.9
 2951	1838.7	1925.9	1821.5
 2952	1839.4	1926.6	1822.2
 2953	1840.1	1927.2	1822.8
 2954	1840.8	1927.9	1823.5
 2955	1841.5	1928.6	1824.1
 2956	1842.2	1929.2	1824.8
 2957	1842.9	1929.9	1825.4
 2958	1843.6	1930.6	1826.1
 2959	1844.2	1931.2	1826.7
 2960	1844.9	1931.9	1827.3
 2961	1845.6	1932.5	1828.0
 2962	1846.3	1933.2	1828.6
 2963	1847.0	1933.9	1829.3
 2964	1847.7	1934.5	1829.9
 2965	1848.4	1935.2	1830.6
 2966	1849.1	1935.9	1831.2
 2967	1849.8	1936.5	1831.9
 2968	1850.5	1937.2	1832.5
 2969	1851.2	1937.8	1833.2
 2970	1851.9	1938.5	1833.8
 2971	1852.5	1939.2	1834.5
 2972	1853.2	1939.8	1835.1
 2973	1853.9	1940.5	1835.7
 2974	1854.6	1941.2	1836.4
 2975	1855.3	1941.8	1837.0
 2976	1856.0	1942.5	1837.7
 2977	1856.7	1943.2	1838.3
 2978	1857.4	1943.8	1839.0
 2979	1858.1	1944.5	1839.6
 2980	1858.8	1945.1	1840.3
 2981	1859.5	1945.8	1840.9
 2982	1860.1	1946.5	1841.6
 2983	1860.8	1947.1	1842.2
 2984	1861.5	1947.8	1842.8
 2985	1862.2	1948.5	1843.5
 2986	1862.9	1949.1	1844.1
 2987	1863.6	1949.8	1844.8
 2988	1864.3	1950.4	1845.4
 2989	1865.0	1951.1	1846.1
 2990	1865.7	1951.8	1846.7
 2991	1866.4	1952.4	1847.4
 2992	1867.1	1953.1	1848.0
 2993	1867.7	1953.8	1848.7
 2994	1868.4	1954.4	1849.3
 2995	1869.1	1955.1	1850.0
 2996	1869.8	1955.7	1850.6
 2997	1870.5	1956.4	1851.2
 2998	1871.2	1957.0	1851.9
 2999	1871.9	1957.7	1852.5
 3000	1872.6	1958.4	1853.2
 3001	1873.3	1959.0	1853.8
 3002	1874.0	1959.7	1854.5
 3003	1874.6	1960.3	1855.1
 3004	1875.3	1961.0	1855.8
 3005	1876.0	1961.7	1856.4
 3006	1876.7	1962.3	1857.0
 3007	1877.4	1963.0	1857.7
 3008	1878.1	1963.6	1858.3
 3009	1878.8	1964.3	1859.0
 3010	1879.5	1964.9	1859.6
 3011	1880.2	1965.6	1860.2
 3012	1880.8	1966.3	1860.9
 3013	1881.5	1966.9	1861.5
 3014	1882.2	1967.6	1862.2
 3015	1882.9	1968.2	1862.8
 3016	1883.6	1968.9	1863.4
 3017	1884.3	1969.6	1864.1
 3018	1885.0	1970.2	1864.7
 3019	1885.6	1970.9	1865.3
 3020	1886.3	1971.5	1866.0
 3021	1887.0	1972.2	1866.6
 3022	1887.7	1972.8	1867.3
 3023	1888.4	1973.5	1867.9
 3024	1889.1	1974.2	1868.5
 3025	1889.7	1974.8	1869.1
 3026	1890.4	1975.5	1869.8
 3027	1891.1	1976.1	1870.4
 3028	1891.8	1976.8	1871.0
 3029	1892.5	1977.4	1871.7
 3030	1893.1	1978.1	1872.3
 3031	1893.8	1978.8	1872.9
 3032	1894.5	1979.4	1873.6
 3033	1895.2	1980.1	1874.2
 3034	1895.9	1980.7	1874.8
 3035	1896.6	1981.4	1875.5
 3036	1897.2	1982.0	1876.1
 3037	1897.9	1982.7	1876.7
 3038	1898.6	1983.3	1877.4
 3039	1899.3	1984.0	1878.0
 3040	1900.0	1984.6	1878.6
 3041	1900.6	1985.3	1879.3
 3042	1901.3	1986.0	1879.9
 3043	1902.0	1986.6	1880.5
 3044	1902.7	1987.3	1881.2
 3045	1903.3	1987.9	1881.8
 3046	1904.0	1988.6	1882.4
 3047	1904.7	1989.2	1883.0
 3048	1905.4	1989.9	1883.7
 3049	1906.1	1990.5	1884.3
 3050	1906.7	1991.2	1884.9
 3051	1907.4	1991.8	1885.6
 3052	1908.1	1992.5	1886.2
 3053	1908.8	1993.1	1886.8
 3054	1909.4	1993.8	1887.4
 3055	1910.1	1994.4	1888.0
 3056	1910.8	1995.1	1888.7
 3057	1911.5	1995.7	1889.3
 3058	1912.1	1996.3	1889.9
 3059	1912.8	1997.0	1890.5
 3060	1913.5	1997.6	1891.2
 3061	1914.2	1998.2	1891.8
 3062	1914.8	1998.9	1892.4
 3063	1915.5	1999.5	1893.0
 3064	1916.2	2000.2	1893.7
 3065	1916.8	2000.8	1894.3
 3066	1917.5	2001.4	1894.9
 3067	1918.2	2002.1	1895.5
 3068	1918.9	2002.7	1896.1
 3069	1919.5	2003.3	1896.8
 3070	1920.2	2004.0	1897.4
 3071	1920.9	2004.6	1898.0
 3072	1921.6	2005.2	1898.6
 3073	1922.2	2005.9	1899.3
 3074	1922.9	2006.5	1899.9
 3075	1923.6	2007.1	1900.5
 3076	1924.2	2007.8	1901.1
 3077	1924.9	2008.4	1901.8
 3078	1925.6	2009.0	1902.4
 3079	1926.3	2009.7	1903.0
 3080	1926.9	2010.3	1903.6
 3081	1927.6	2010.9	1904.3
 3082	1928.3	2011.6	1904.9
 3083	1929.0	2012.2	1905.5
 3084	1929.6	2012.8	1906.1
 3085	1930.3	2013.5	1906.7
 3086	1931.0	2014.1	1907.4
 3087	1931.7	2014.7	1908.0
 3088	1932.3	2015.4	1908.6
 3089	1933.0	2016.0	1909.2
 3090	1933.7	2016.6	1909.9
 3091	1934.3	2017.3	1910.5
 3092	1935.0	2017.9	1911.1
 3093	1935.7	2018.5	1911.7
 3094	1936.4	2019.2	1912.4
 3095	1937.0	2019.8	1913.0
 3096	1937.7	2020.4	1913.6
 3097	1938.4	2021.1	1914.2
 3098	1939.1	2021.7	1914.8
 3099	1939.7	2022.3	1915.5
 3100	1940.4	2023.0	1916.1
 3101	1941.1	2023.6	1916.7
 3102	1941.7	2024.2	1917.3
 3103	1942.4	2024.9	1918.0
 3104	1943.1	2025.5	1918.6
 3105	1943.8	2026.1	1919.2
 3106	1944.4	2026.8	1919.8
 3107	1945.1	2027.4	1920.4
 3108	1945.8	2028.0	1921.1
 3109	1946.4	2028.7	1921.7
 3110	1947.1	2029.3	1922.3
 3111	1947.8	2029.9	1922.9
 3112	1948.5	2030.6	1923.5
 3113	1949.1	2031.2	1924.2
 3114	1949.8	2031.8	1924.8
 3115	1950.5	2032.4	1925.4
 3116	1951.1	2033.1	1926.0
 3117	1951.8	2033.7	1926.6
 3118	1952.5	2034.3	1927.3
 3119	1953.2	2034.9	1927.9
 3120	1953.8	2035.5	1928.5
 3121	1954.5	2036.2	1929.1
 3122	1955.2	2036.8	1929.7
 3123	1955.8	2037.4	1930.3
 3124	1956.5	2038.0	1931.0
 3125	1957.2	2038.6	1931.6
 3126	1957.8	2039.2	1932.2
 3127	1958.5	2039.8	1932.8
 3128	1959.2	2040.5	1933.4
 3129	1959.9	2041.1	1934.0
 3130	1960.5	2041.7	1934.7
 3131	1961.2	2042.3	1935.3
 3132	1961.9	2042.9	1935.9
 3133	1962.5	2043.5	1936.5
 3134	1963.2	2044.1	1937.1
 3135	1963.9	2044.7	1937.7
 3136	1964.5	2045.3	1938.3
 3137	1965.2	2045.9	1939.0
 3138	1965.9	2046.5	1939.6
 3139	1966.6	2047.2	1940.2
 3140	1967.2	2047.8	1940.8
 3141	1967.9	2048.4	1941.4
 3142	1968.6	2049.0	1942.0
 3143	1969.2	2049.6	1942.7
 3144	1969.9	2050.2	1943.3
 3145	1970.6	2050.8	1943.9
 3146	1971.2	2051.4	1944.5
 3147	1971.9	2052.0	1945.1
 3148	1972.6	2052.6	1945.7
 3149	1973.2	2053.3	1946.3
 3150	1973.9	2053.9	1947.0
 3151	1974.6	2054.5	1947.6
 3152	1975.2	2055.1	1948.2
 3153	1975.9	2055.7	1948.8
 3154	1976.6	2056.3	1949.4
 3155	1977.2	2056.9	1950.0
 3156	1977.9	2057.5	1950.6
 3157	1978.6	2058.1	1951.3
 3158	1979.3	2058.7	1951.9
 3159	1979.9	2059.3	1952.5
 3160	1980.6	2059.9	1953.1
 3161	1981.3	2060.5	1953.7
 3162	1981.9	2061.1	1954.3
 3163	1982.6	2061.7	1954.9
 3164	1983.2	2062.3	1955.6
 3165	1983.9	2062.9	1956.2
 3166	1984.6	2063.5	1956.8
 3167	1985.2	2064.1	1957.4
 3168	1985.9	2064.7	1958.0
 3169	1986.6	2065.3	1958.6
 3170	1987.2	2065.9	1959.2
 3171	1987.9	2066.5	1959.9
 3172	1988.6	2067.1	1960.5
 3173	1989.2	2067.7	1961.1
 3174	1989.9	2068.3	1961.7
 3175	1990.6	2068.9	1962.3
 3176	1991.2	2069.5	1962.9
 3177	1991.9	2070.1	1963.5
 3178	1992.6	2070.7	1964.2
 3179	1993.2	2071.2	1964.8
 3180	1993.9	2071.8	1965.4
 3181	1994.6	2072.4	1966.0
 3182	1995.2	2073.0	1966.6
 3183	1995.9	2073.6	1967.2
 3184	1996.5	2074.2	1967.8
 3185	1997.2	2074.8	1968.4
 3186	1997.9	2075.4	1969.0
 3187	1998.5	2076.0	1969.6
 3188	1999.2	2076.6	1970.2
 3189	1999.9	2077.2	1970.8
 3190	2000.5	2077.8	1971.4
 3191	2001.2	2078.4	1972.0
 3192	2001.8	2079.0	1972.7
 3193	2002.5	2079.6	1973.3
 3194	2003.2	2080.2	1973.9
